Date,id,Type,Source,Amount,Fee,Net,Currency,Created (UTC),Available On (UTC),reason (metadata),amount (metadata),fromOurPlatform (metadata),note (metadata),invoiceId (metadata),storeId (metadata),domain (metadata),discount (metadata),freeShip (metadata),link (metadata),item (metadata),shippingFee (metadata),subTotal (metadata),tax (metadata),storeName (metadata),JournalType,StoreName,PartnerCode,ComCode,BankAccoutNumber
2026-04-01,txn_3THNxEK3ZXYJSkRp0EmoAq1h,charge,ch_3THNxEK3ZXYJSkRp0mdYsJPN,46.94,2.04,44.9,usd,2026-04-01 12:33:00,2026-04-07 00:00:00,,46.94,,,TGCFP-010426-U5QP8,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-05,txn_1TJ5B0K3ZXYJSkRpGfN3QNkE,payout,po_1TJ5B0K3ZXYJSkRp7CTAKn9o,-1500,0,-1500,usd,2026-04-06 04:54:00,2026-04-06 04:54:00,,,,,,,,,,,,,,,,STRIPE_PAYOUT,,Pingpong ZeniroxPay,ZENIROXPAY,
2026-04-06,txn_1TJQYGK3ZXYJSkRpB0dsDle0,adjustment,du_1TJQWWK3ZXYJSkRpn3Q51PSh,-46.94,15,-61.94,usd,2026-04-07 03:43:00,2026-04-07 03:43:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-04-08,txn_1TJz1JK3ZXYJSkRplrZ1DlKV,reserved_funds,,-185.66,0,-185.66,usd,2026-04-08 16:32:00,2026-04-08 16:32:00,,,,,,,,,,,,,,,,,,,ZENIROXPAY,
2026-04-08,txn_1TJz1JK3ZXYJSkRpDIhEHKLC,reserved_funds,,185.66,0,185.66,usd,2026-04-08 16:32:00,2026-06-08 00:00:00,,,,,,,,,,,,,,,,,,,ZENIROXPAY,
2026-04-11,txn_1TL9AHK3ZXYJSkRpkLcDn59e,adjustment,du_1TL9A5K3ZXYJSkRpJShM0JNM,-46.94,15,-61.94,usd,2026-04-11 21:34:00,2026-04-11 21:34:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-04-11,txn_1TL33SK3ZXYJSkRpudhMpyUN,reserved_funds,ch_3TL33QK3ZXYJSkRp0RtO88Q3,-11.23,0,-11.23,usd,2026-04-11 15:02:00,2026-04-16 00:00:00,,,,,09P6U-110426-TE8CA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-11,txn_1TL33SK3ZXYJSkRpj5JGGxTA,reserved_funds,ch_3TL33QK3ZXYJSkRp0RtO88Q3,11.23,0,11.23,usd,2026-04-11 15:02:00,2026-06-07 00:00:00,,,,,09P6U-110426-TE8CA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-11,txn_3TL33QK3ZXYJSkRp0fA31btz,charge,ch_3TL33QK3ZXYJSkRp0RtO88Q3,46.94,2.04,44.9,usd,2026-04-11 15:02:00,2026-04-16 00:00:00,,,,,09P6U-110426-TE8CA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-10,txn_1TKedXK3ZXYJSkRpfaFUC88w,reserved_funds,ch_3TKedVK3ZXYJSkRp0o5T8WLa,-11.23,0,-11.23,usd,2026-04-10 12:58:00,2026-04-15 00:00:00,,,,,09P6U-100426-DJ14R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-10,txn_1TKedXK3ZXYJSkRpHPOoKgX5,reserved_funds,ch_3TKedVK3ZXYJSkRp0o5T8WLa,11.23,0,11.23,usd,2026-04-10 12:58:00,2026-06-07 00:00:00,,,,,09P6U-100426-DJ14R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-10,txn_3TKedVK3ZXYJSkRp0pPxma2e,charge,ch_3TKedVK3ZXYJSkRp0o5T8WLa,46.94,2.04,44.9,usd,2026-04-10 12:58:00,2026-04-15 00:00:00,,,,,09P6U-100426-DJ14R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-09,txn_1TKRuPK3ZXYJSkRp1AJhpAPe,reserved_funds,ch_3TKRuNK3ZXYJSkRp0COv57Jf,-11.23,0,-11.23,usd,2026-04-09 23:22:00,2026-04-14 00:00:00,,,,,09P6U-090426-V35V0,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-09,txn_3TKRuNK3ZXYJSkRp0WzGmMsr,charge,ch_3TKRuNK3ZXYJSkRp0COv57Jf,46.94,2.04,44.9,usd,2026-04-09 23:22:00,2026-04-14 00:00:00,,,,,09P6U-090426-V35V0,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-09,txn_1TKRuPK3ZXYJSkRp70jtfNda,reserved_funds,ch_3TKRuNK3ZXYJSkRp0COv57Jf,11.23,0,11.23,usd,2026-04-09 23:22:00,2026-06-07 00:00:00,,,,,09P6U-090426-V35V0,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_1TLTT1K3ZXYJSkRp15AgfKPe,reserved_funds,ch_3TLTSzK3ZXYJSkRp01TFaDaj,11.23,0,11.23,usd,2026-04-12 19:14:00,2026-06-07 00:00:00,,,,,09P6U-120426-060AU,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_1TLTT1K3ZXYJSkRpiybXkQIX,reserved_funds,ch_3TLTSzK3ZXYJSkRp01TFaDaj,-11.23,0,-11.23,usd,2026-04-12 19:14:00,2026-04-16 00:00:00,,,,,09P6U-120426-060AU,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_3TLTSzK3ZXYJSkRp04At5WKk,charge,ch_3TLTSzK3ZXYJSkRp01TFaDaj,46.94,2.04,44.9,usd,2026-04-12 19:14:00,2026-04-16 00:00:00,,,,,09P6U-120426-060AU,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-12,txn_1TLRRDK3ZXYJSkRpMGAHGp14,reserved_funds,ch_3TLRRBK3ZXYJSkRp0FOQ58UW,11.23,0,11.23,usd,2026-04-12 17:04:00,2026-06-07 00:00:00,,,,,09P6U-120426-4L1P6,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_3TLRRBK3ZXYJSkRp0ljewwHH,charge,ch_3TLRRBK3ZXYJSkRp0FOQ58UW,46.94,2.04,44.9,usd,2026-04-12 17:04:00,2026-04-16 00:00:00,,,,,09P6U-120426-4L1P6,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-12,txn_1TLRRDK3ZXYJSkRpdcOudhJo,reserved_funds,ch_3TLRRBK3ZXYJSkRp0FOQ58UW,-11.23,0,-11.23,usd,2026-04-12 17:04:00,2026-04-16 00:00:00,,,,,09P6U-120426-4L1P6,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_1TLOL5K3ZXYJSkRpkSQF1qZR,reserved_funds,ch_3TLOL4K3ZXYJSkRp0JlIjFJt,27.59,0,27.59,usd,2026-04-12 13:46:00,2026-06-07 00:00:00,,,,,09P6U-120426-Y8HU1,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_1TLOL5K3ZXYJSkRpxUwQ22OV,reserved_funds,ch_3TLOL4K3ZXYJSkRp0JlIjFJt,-27.59,0,-27.59,usd,2026-04-12 13:46:00,2026-04-16 00:00:00,,,,,09P6U-120426-Y8HU1,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-12,txn_3TLOL4K3ZXYJSkRp0JfiqJ1d,charge,ch_3TLOL4K3ZXYJSkRp0JlIjFJt,114.89,4.55,110.34,usd,2026-04-12 13:46:00,2026-04-16 00:00:00,,,,,09P6U-120426-Y8HU1,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-13,txn_1TLzTXK3ZXYJSkRpfa8xwgqt,stripe_fee,,-10.84,0,-10.84,usd,2026-04-14 05:25:00,2026-04-14 05:25:00,,,,,,,,,,,,,,,,STRIPE_FEE,,,ZENIROXPAY,
2026-04-13,txn_1TLprIK3ZXYJSkRpXaA9yqLm,reserved_funds,ch_3TLprGK3ZXYJSkRp0ZkprisI,14.6,0,14.6,usd,2026-04-13 19:09:00,2026-06-07 00:00:00,,,,,09P6U-130426-SVISW,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_1TLprIK3ZXYJSkRpBgSiHPmV,reserved_funds,ch_3TLprGK3ZXYJSkRp0ZkprisI,-14.6,0,-14.6,usd,2026-04-13 19:09:00,2026-04-16 00:00:00,,,,,09P6U-130426-SVISW,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_3TLprGK3ZXYJSkRp0vRIB9ng,charge,ch_3TLprGK3ZXYJSkRp0ZkprisI,60.94,2.55,58.39,usd,2026-04-13 19:09:00,2026-04-16 00:00:00,,,,,09P6U-130426-SVISW,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-13,txn_1TLmVSK3ZXYJSkRpLQMEV3Bf,reserved_funds,ch_3TLmVKK3ZXYJSkRp18dArp66,-11.23,0,-11.23,usd,2026-04-13 15:34:00,2026-04-16 00:00:00,,,,,09P6U-130426-HP1DE,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_1TLmVSK3ZXYJSkRpHc4JX54v,reserved_funds,ch_3TLmVKK3ZXYJSkRp18dArp66,11.23,0,11.23,usd,2026-04-13 15:34:00,2026-06-07 00:00:00,,,,,09P6U-130426-HP1DE,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_3TLmVKK3ZXYJSkRp1760kMJo,charge,ch_3TLmVKK3ZXYJSkRp18dArp66,46.94,2.04,44.9,usd,2026-04-13 15:34:00,2026-04-16 00:00:00,,,,,09P6U-130426-HP1DE,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-13,txn_3TLlgqK3ZXYJSkRp1qwW8vMo,charge,ch_3TLlgqK3ZXYJSkRp197vslJd,46.94,2.04,44.9,usd,2026-04-13 14:42:00,2026-04-16 00:00:00,,,,,09P6U-130426-DP6A3,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-13,txn_1TLlgtK3ZXYJSkRpfR3zwecc,reserved_funds,ch_3TLlgqK3ZXYJSkRp197vslJd,-11.23,0,-11.23,usd,2026-04-13 14:42:00,2026-04-16 00:00:00,,,,,09P6U-130426-DP6A3,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_1TLlgtK3ZXYJSkRptoc8Uk63,reserved_funds,ch_3TLlgqK3ZXYJSkRp197vslJd,11.23,0,11.23,usd,2026-04-13 14:42:00,2026-06-07 00:00:00,,,,,09P6U-130426-DP6A3,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_1TLkusK3ZXYJSkRpKmpiN8q2,reserved_funds,ch_3TLkuqK3ZXYJSkRp1WjhKEsD,20.85,0,20.85,usd,2026-04-13 13:52:00,2026-06-07 00:00:00,,,,,09P6U-130426-WQCDC,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_1TLkusK3ZXYJSkRpAOoWXMQ1,reserved_funds,ch_3TLkuqK3ZXYJSkRp1WjhKEsD,-20.85,0,-20.85,usd,2026-04-13 13:52:00,2026-04-16 00:00:00,,,,,09P6U-130426-WQCDC,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-13,txn_3TLkuqK3ZXYJSkRp1ucD5Bty,charge,ch_3TLkuqK3ZXYJSkRp1WjhKEsD,86.89,3.51,83.38,usd,2026-04-13 13:52:00,2026-04-16 00:00:00,,,,,09P6U-130426-WQCDC,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-14,txn_1TM7HBK3ZXYJSkRp5gJSX0PY,reserved_funds,ch_3TM7H9K3ZXYJSkRp1RQ2fTqW,-11.23,0,-11.23,usd,2026-04-14 13:45:00,2026-04-17 00:00:00,,,,,09P6U-140426-FSP5Y,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-14,txn_1TM7HBK3ZXYJSkRp1TXFiyvG,reserved_funds,ch_3TM7H9K3ZXYJSkRp1RQ2fTqW,11.23,0,11.23,usd,2026-04-14 13:45:00,2026-06-07 00:00:00,,,,,09P6U-140426-FSP5Y,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-14,txn_3TM7H9K3ZXYJSkRp1zOVKR2b,charge,ch_3TM7H9K3ZXYJSkRp1RQ2fTqW,46.94,2.04,44.9,usd,2026-04-14 13:45:00,2026-04-17 00:00:00,,,,,09P6U-140426-FSP5Y,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-15,txn_1TMhEUK3ZXYJSkRpxp2jEYdd,adjustment,du_1T20vTK3ZXYJSkRp2u3PUCzR,60.94,0,60.94,usd,2026-04-16 04:08:00,2026-04-16 04:08:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-04-15,txn_1TMZOTK3ZXYJSkRpD1WjJqoD,reserved_funds,ch_3TMZORK3ZXYJSkRp01uBvWzc,11.23,0,11.23,usd,2026-04-15 19:46:00,2026-06-07 00:00:00,,,,,09P6U-150426-509XR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-15,txn_3TMZORK3ZXYJSkRp0y8ph1hn,charge,ch_3TMZORK3ZXYJSkRp01uBvWzc,46.94,2.04,44.9,usd,2026-04-15 19:46:00,2026-04-20 00:00:00,,,,,09P6U-150426-509XR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-15,txn_1TMZOTK3ZXYJSkRp1nUXM1CF,reserved_funds,ch_3TMZORK3ZXYJSkRp01uBvWzc,-11.23,0,-11.23,usd,2026-04-15 19:46:00,2026-04-20 00:00:00,,,,,09P6U-150426-509XR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,,,,,ZENIROXPAY,
2026-04-18,txn_3TNjuDK3ZXYJSkRp1eg2h7ff,charge,ch_3TNjuDK3ZXYJSkRp1ealNngg,60.94,2.55,58.39,usd,2026-04-19 01:12:00,2026-04-23 00:00:00,,,,,09P6U-180426-UH0TT,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-18,txn_1TNjuHK3ZXYJSkRp2jnMXX20,reserved_funds,ch_3TNjuDK3ZXYJSkRp1ealNngg,-14.6,0,-14.6,usd,2026-04-19 01:12:00,2026-04-23 00:00:00,,,,,09P6U-180426-UH0TT,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-18,txn_1TNjuHK3ZXYJSkRpp2rfqJs1,reserved_funds,ch_3TNjuDK3ZXYJSkRp1ealNngg,14.6,0,14.6,usd,2026-04-19 01:12:00,2026-06-07 00:00:00,,,,,09P6U-180426-UH0TT,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-18,txn_1TNNtFK3ZXYJSkRpyCOYbTjk,stripe_fee,,11.09,0,11.09,usd,2026-04-18 01:41:00,2026-04-18 01:41:00,,,,,,,,,,,,,,,,STRIPE_FEE,,,ZENIROXPAY,
2026-04-17,txn_1TNJPfK3ZXYJSkRpMLukERcw,reserved_funds,ch_3TNJPcK3ZXYJSkRp0NzY9TFn,-11.23,0,-11.23,usd,2026-04-17 20:54:00,2026-04-22 00:00:00,,,,,09P6U-170426-OJ85C,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_1TNJPfK3ZXYJSkRpUevHHbOw,reserved_funds,ch_3TNJPcK3ZXYJSkRp0NzY9TFn,11.23,0,11.23,usd,2026-04-17 20:54:00,2026-06-07 00:00:00,,,,,09P6U-170426-OJ85C,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_3TNJPcK3ZXYJSkRp0bYTjMNd,charge,ch_3TNJPcK3ZXYJSkRp0NzY9TFn,46.94,2.04,44.9,usd,2026-04-17 20:54:00,2026-04-22 00:00:00,,,,,09P6U-170426-OJ85C,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-17,txn_1TNCBEK3ZXYJSkRpDyRhDYWW,reserved_funds,ch_3TNCBCK3ZXYJSkRp1kw4UoPc,-27.59,0,-27.59,usd,2026-04-17 13:11:00,2026-04-22 00:00:00,,,,,09P6U-170426-0S7IO,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_1TNCBEK3ZXYJSkRpv4tZXzJV,reserved_funds,ch_3TNCBCK3ZXYJSkRp1kw4UoPc,27.59,0,27.59,usd,2026-04-17 13:11:00,2026-06-07 00:00:00,,,,,09P6U-170426-0S7IO,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_3TNCBCK3ZXYJSkRp1ZY3QMvb,charge,ch_3TNCBCK3ZXYJSkRp1kw4UoPc,114.89,4.55,110.34,usd,2026-04-17 13:11:00,2026-04-22 00:00:00,,,,,09P6U-170426-0S7IO,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-17,txn_1TN2SRK3ZXYJSkRpq6QWG2JB,adjustment,du_1TN2SFK3ZXYJSkRp4dcrcTXE,-60.94,15,-75.94,usd,2026-04-17 02:48:00,2026-04-17 02:48:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-04-17,txn_1TN2ARK3ZXYJSkRpC7BEvQJf,reserved_funds,ch_3TN2AQK3ZXYJSkRp1rMvSFdh,-11.23,0,-11.23,usd,2026-04-17 02:30:00,2026-04-22 00:00:00,,,,,09P6U-160426-O2MOA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_3TN2AQK3ZXYJSkRp1sWAPJKY,charge,ch_3TN2AQK3ZXYJSkRp1rMvSFdh,46.94,2.04,44.9,usd,2026-04-17 02:30:00,2026-04-22 00:00:00,,,,,09P6U-160426-O2MOA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-17,txn_1TN2ARK3ZXYJSkRpEv5Ez4lx,reserved_funds,ch_3TN2AQK3ZXYJSkRp1rMvSFdh,11.23,0,11.23,usd,2026-04-17 02:30:00,2026-06-07 00:00:00,,,,,09P6U-160426-O2MOA,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-17,txn_1TN1fIK3ZXYJSkRprHilQYz8,stripe_fee,,10.99,0,10.99,usd,2026-04-17 01:57:00,2026-04-17 01:57:00,,,,,,,,,,,,,,,,STRIPE_FEE,,,ZENIROXPAY,
2026-04-17,txn_1TMzyGK3ZXYJSkRpSbRBZkh8,adjustment,du_1SzTrUK3ZXYJSkRpNc9rraff,60.94,0,60.94,usd,2026-04-17 00:09:00,2026-04-17 00:09:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-04-16,txn_3TMzflK3ZXYJSkRp0HYP1FQO,charge,ch_3TMzflK3ZXYJSkRp0fROu9Yb,46.94,2.04,44.9,usd,2026-04-16 23:50:00,2026-04-21 00:00:00,,,,,09P6U-160426-JEQ4R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-16,txn_1TMzfmK3ZXYJSkRpulAv6FU9,reserved_funds,ch_3TMzflK3ZXYJSkRp0fROu9Yb,-11.23,0,-11.23,usd,2026-04-16 23:50:00,2026-04-21 00:00:00,,,,,09P6U-160426-JEQ4R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_1TMzfmK3ZXYJSkRpCwMZ4ryC,reserved_funds,ch_3TMzflK3ZXYJSkRp0fROu9Yb,11.23,0,11.23,usd,2026-04-16 23:50:00,2026-06-07 00:00:00,,,,,09P6U-160426-JEQ4R,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_1TMvwKK3ZXYJSkRpCg3J6dL5,reserved_funds,ch_3TMvwHK3ZXYJSkRp1hGsyalK,-14.6,0,-14.6,usd,2026-04-16 19:51:00,2026-04-21 00:00:00,,,,,09P6U-160426-SO4IJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_3TMvwHK3ZXYJSkRp16o6Vb7n,charge,ch_3TMvwHK3ZXYJSkRp1hGsyalK,60.94,2.55,58.39,usd,2026-04-16 19:51:00,2026-04-21 00:00:00,,,,,09P6U-160426-SO4IJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-16,txn_1TMvwKK3ZXYJSkRpFDWh3Gsy,reserved_funds,ch_3TMvwHK3ZXYJSkRp1hGsyalK,14.6,0,14.6,usd,2026-04-16 19:51:00,2026-06-07 00:00:00,,,,,09P6U-160426-SO4IJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_1TMskKK3ZXYJSkRpPzqFgDdl,reserved_funds,ch_3TMskJK3ZXYJSkRp1s149HSo,30.46,0,30.46,usd,2026-04-16 16:26:00,2026-06-07 00:00:00,,,,,09P6U-160426-J4NMJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_3TMskJK3ZXYJSkRp1rQe2XhV,charge,ch_3TMskJK3ZXYJSkRp1s149HSo,126.84,4.99,121.85,usd,2026-04-16 16:26:00,2026-04-21 00:00:00,,,,,09P6U-160426-J4NMJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-16,txn_1TMskKK3ZXYJSkRpz0z0pMaw,reserved_funds,ch_3TMskJK3ZXYJSkRp1s149HSo,-30.46,0,-30.46,usd,2026-04-16 16:26:00,2026-04-21 00:00:00,,,,,09P6U-160426-J4NMJ,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_3TMpL6K3ZXYJSkRp0PHuqQv9,charge,ch_3TMpL6K3ZXYJSkRp0Ro7YZCa,46.94,2.04,44.9,usd,2026-04-16 12:48:00,2026-04-21 00:00:00,,,,,09P6U-160426-7O4ZM,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-16,txn_1TMpL8K3ZXYJSkRpmXZ3sXDA,reserved_funds,ch_3TMpL6K3ZXYJSkRp0Ro7YZCa,11.23,0,11.23,usd,2026-04-16 12:48:00,2026-06-07 00:00:00,,,,,09P6U-160426-7O4ZM,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-16,txn_1TMpL8K3ZXYJSkRpn4GX3AfC,reserved_funds,ch_3TMpL6K3ZXYJSkRp0Ro7YZCa,-11.23,0,-11.23,usd,2026-04-16 12:48:00,2026-04-21 00:00:00,,,,,09P6U-160426-7O4ZM,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-19,txn_1TO40dK3ZXYJSkRpQUeGaXKj,reserved_funds,ch_3TO40bK3ZXYJSkRp12qy5ALB,-14.6,0,-14.6,usd,2026-04-19 22:40:00,2026-04-23 00:00:00,,,,,09P6U-190426-QM7SR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
2026-04-19,txn_3TO40bK3ZXYJSkRp1bo3RHzc,charge,ch_3TO40bK3ZXYJSkRp12qy5ALB,60.94,2.55,58.39,usd,2026-04-19 22:40:00,2026-04-23 00:00:00,,,,,09P6U-190426-QM7SR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-04-19,txn_1TO40dK3ZXYJSkRpyEOAjumi,reserved_funds,ch_3TO40bK3ZXYJSkRp12qy5ALB,14.6,0,14.6,usd,2026-04-19 22:40:00,2026-06-07 00:00:00,,,,,09P6U-190426-QM7SR,XTXCSGXPNEY2CRCNN48,blyne.velorasignature.com,,,,,,,,Lausan,,,,ZENIROXPAY,
